TicketID,Date,MemberID,Desc,Price
307669,2013-09-19,,Soda - Large,3
307670,2013-09-19,996188,House Made Potato Chips,3
307670,2013-09-19,996188,Stromboli,7.5
307670,2013-09-19,996188,House Salad - Whole,6
307670,2013-09-19,996188,Meat Grinder - Large,16
307670,2013-09-19,996188,Mt. Hawaiian - Medium,14
307670,2013-09-19,996188,Barbecue Chicken - Small,9
307670,2013-09-19,996188,Buffalo Chicken - Small,9
307670,2013-09-19,996188,Soda - Small,2
307670,2013-09-19,996188,Soda - Large,3
307671,2013-09-19,993814,Jalapeno Poppers,7
307671,2013-09-19,993814,Bacon Burger,9
307671,2013-09-19,993814,Supreme - Medium,14
307671,2013-09-19,993814,Soda - Large,3
307671,2013-09-19,993814,Soda - Large,3
307673,2013-09-19,,Mozzarella Sticks,7
307673,2013-09-19,,Waffle Fries,5
307673,2013-09-19,,House Salad - Half,3
307673,2013-09-19,,House Salad - Half,3
307673,2013-09-19,,Caprese Salad,7
307673,2013-09-19,,Cheese Burger,9
307673,2013-09-19,,Bacon Burger,9
307673,2013-09-19,,The Works  - Medium,14
307673,2013-09-19,,The Works  - Medium,14
307673,2013-09-19,,Mt. Hawaiian - Medium,14
307673,2013-09-19,,Barbecue Chicken - Small,9
307673,2013-09-19,,Barbecue Chicken - Medium,14
307673,2013-09-19,,Soda - Small,2
307673,2013-09-19,,Soda - Large,3
307673,2013-09-19,,Soda - Large,3
307673,2013-09-19,,Soda - Large,3
307679,2013-09-19,,House Salad - Whole,6
307679,2013-09-19,,Mt. Hawaiian - Small,9
307679,2013-09-19,,Soda - Large,3
307680,2013-09-19,998534,House Made Potato Chips,3
307680,2013-09-19,998534,Bacon Burger,9
307680,2013-09-19,998534,The Works  - Small,9
307680,2013-09-19,998534,Mt. Hawaiian - Large,16
307680,2013-09-19,998534,Buffalo Chicken - Medium,14
307680,2013-09-19,998534,Soda - Small,2
307680,2013-09-19,998534,Soda - Small,2
307680,2013-09-19,998534,Soda - Large,3
307680,2013-09-19,998534,Soda - Large,3
307681,2013-09-19,991792,Soup of the Day - Bowl,5
307681,2013-09-19,991792,Caprese Salad,7
307681,2013-09-19,991792,The Works  - Small,9
307681,2013-09-19,991792,Barbecue Chicken - Medium,14
307681,2013-09-19,991792,Soda - Small,2
307682,2013-09-19,,Mozzarella Sticks,7
307682,2013-09-19,,Mozzarella Sticks,7
307682,2013-09-19,,House Salad - Half,3
307682,2013-09-19,,House Salad - Whole,6
307682,2013-09-19,,House Salad - Whole,6
307682,2013-09-19,,Cheese Burger,9
307682,2013-09-19,,Cheese Burger,9
307682,2013-09-19,,Cheese Burger,9
307682,2013-09-19,,The Works  - Medium,14
307682,2013-09-19,,The Works  - Medium,14
307682,2013-09-19,,The Works  - Large,16
307682,2013-09-19,,Barbecue Chicken - Medium,14
307682,2013-09-19,,Soda - Small,2
307682,2013-09-19,,Soda - Small,2
307684,2013-09-19,,Jalapeno Poppers,7
307684,2013-09-19,,Cheese Bread,8
307684,2013-09-19,,Onion Rings,7
307684,2013-09-19,,House Salad - Half,3
307684,2013-09-19,,House Salad - Half,3
307684,2013-09-19,,Supreme - Small,9
307684,2013-09-19,,Garden Fresh - Medium,14
307684,2013-09-19,,Garden Fresh - Medium,14
307684,2013-09-19,,The Works  - Large,16
307684,2013-09-19,,Mt. Hawaiian - Medium,14
307684,2013-09-19,,Mt. Hawaiian - Medium,14
307684,2013-09-19,,Barbecue Chicken - Medium,14
307684,2013-09-19,,Soda - Small,2
307684,2013-09-19,,Soda - Small,2
307684,2013-09-19,,Soda - Large,3
307684,2013-09-19,,Soda - Large,3
307685,2013-09-19,991952,Mozzarella Sticks,7
307685,2013-09-19,991952,Waffle Fries,5
307685,2013-09-19,991952,Soup of the Day - Cup,3
307685,2013-09-19,991952,House Salad - Whole,6
307685,2013-09-19,991952,Classic Quarter Pounder,8
307685,2013-09-19,991952,Classic Quarter Pounder,8
307685,2013-09-19,991952,Supreme - Large,16
307685,2013-09-19,991952,Mt. Hawaiian - Medium,14
307685,2013-09-19,991952,Barbecue Chicken - Large,16
307685,2013-09-19,991952,Soda - Small,2
307685,2013-09-19,991952,Soda - Small,2
307685,2013-09-19,991952,Soda - Small,2
307685,2013-09-19,991952,Soda - Large,3
307685,2013-09-19,991952,Soda - Large,3
307689,2013-09-19,997890,Soup of the Day - Bowl,5
307689,2013-09-19,997890,Mt. Hawaiian - Medium,14
307689,2013-09-19,997890,Buffalo Chicken - Medium,14
307689,2013-09-19,997890,Soda - Large,3
307690,2013-09-19,,Mozzarella Sticks,7
307690,2013-09-19,,Jalapeno Poppers,7
307690,2013-09-19,,Stromboli,7.5
307690,2013-09-19,,Soup of the Day - Cup,3
307690,2013-09-19,,Soup of the Day - Bowl,5
307690,2013-09-19,,Soup of the Day - Bowl,5
307690,2013-09-19,,House Salad - Whole,6
307690,2013-09-19,,The Works  - Medium,14
307690,2013-09-19,,The Works  - Large,16
307690,2013-09-19,,The Works  - Large,16
307690,2013-09-19,,Mt. Hawaiian - Medium,14
307690,2013-09-19,,Mt. Hawaiian - Large,16
307690,2013-09-19,,Barbecue Chicken - Small,9
307690,2013-09-19,,Barbecue Chicken - Large,16
307690,2013-09-19,,Barbecue Chicken - Large,16
307690,2013-09-19,,Soda - Small,2
307690,2013-09-19,,Soda - Large,3
307690,2013-09-19,,Soda - Large,3
307690,2013-09-19,,Soda - Large,3
307690,2013-09-19,,Soda - Large,3
307693,2013-09-19,,Mozzarella Sticks,7
307693,2013-09-19,,Stromboli,7.5
307693,2013-09-19,,Cheese Burger,9
307693,2013-09-19,,Meat Grinder - Medium,14
307693,2013-09-19,,Mt. Hawaiian - Small,9
307693,2013-09-19,,Buffalo Chicken - Large,16
307693,2013-09-19,,Soda - Small,2
307693,2013-09-19,,Soda - Large,3
307693,2013-09-19,,Soda - Large,3
307696,2013-09-19,997083,Jalapeno Poppers,7
307696,2013-09-19,997083,Cheese Bread,8
307696,2013-09-19,997083,Onion Rings,7
307696,2013-09-19,997083,Meat Grinder - Large,16
307696,2013-09-19,997083,Supreme - Small,9
307696,2013-09-19,997083,Garden Fresh - Large,16
307696,2013-09-19,997083,Barbecue Chicken - Medium,14
307696,2013-09-19,997083,Soda - Small,2
307696,2013-09-19,997083,Soda - Large,3
307696,2013-09-19,997083,Soda - Large,3
307696,2013-09-19,997083,Soda - Large,3
307698,2013-09-19,,Stromboli,7.5
307698,2013-09-19,,Onion Rings,7
307698,2013-09-19,,House Salad - Whole,6
307698,2013-09-19,,Bacon Burger,9
307698,2013-09-19,,Supreme - Large,16
307698,2013-09-19,,Barbecue Chicken - Large,16
307698,2013-09-19,,Soda - Small,2
307699,2013-09-19,,Stromboli,7.5
307699,2013-09-19,,Supreme - Small,9
307699,2013-09-19,,Soda - Small,2
307700,2013-09-19,,Waffle Fries,5
307700,2013-09-19,,Supreme - Large,16
307700,2013-09-19,,Barbecue Chicken - Large,16
307700,2013-09-19,,Soda - Small,2
307704,2013-09-19,,Jalapeno Poppers,7
307704,2013-09-19,,Barbecue Chicken - Medium,14
307704,2013-09-19,,Buffalo Chicken - Small,9
307704,2013-09-19,,Buffalo Chicken - Medium,14
307704,2013-09-19,,Soda - Large,3
307704,2013-09-19,,Soda - Large,3
307708,2013-09-19,,Mozzarella Sticks,7
307708,2013-09-19,,Stromboli,7.5
307708,2013-09-19,,House Salad - Whole,6
307708,2013-09-19,,House Salad - Whole,6
307708,2013-09-19,,Garden Fresh - Large,16
307708,2013-09-19,,The Works  - Medium,14
307708,2013-09-19,,Mt. Hawaiian - Large,16
307708,2013-09-19,,Barbecue Chicken - Medium,14
307708,2013-09-19,,Soda - Small,2
307708,2013-09-19,,Soda - Small,2
307708,2013-09-19,,Soda - Large,3
307709,2013-09-19,998273,House Salad - Half,3
307709,2013-09-19,998273,House Salad - Half,3
307709,2013-09-19,998273,Meat Grinder - Large,16
307709,2013-09-19,998273,Supreme - Small,9
307709,2013-09-19,998273,The Works  - Medium,14
307709,2013-09-19,998273,Mt. Hawaiian - Large,16
307709,2013-09-19,998273,Soda - Small,2
307709,2013-09-19,998273,Soda - Small,2
307709,2013-09-19,998273,Soda - Large,3
307717,2013-09-19,,Jalapeno Poppers,7
307717,2013-09-19,,Waffle Fries,5
307717,2013-09-19,,Soup of the Day - Bowl,5
307717,2013-09-19,,Caprese Salad,7
307717,2013-09-19,,Supreme - Small,9
307717,2013-09-19,,Supreme - Large,16
307717,2013-09-19,,The Works  - Small,9
307717,2013-09-19,,Barbecue Chicken - Small,9
307717,2013-09-19,,Soda - Large,3
307717,2013-09-19,,Soda - Large,3
307717,2013-09-19,,Soda - Large,3
307719,2013-09-19,,House Salad - Half,3
307719,2013-09-19,,Barbecue Chicken - Medium,14
307719,2013-09-19,,Buffalo Chicken - Medium,14
307719,2013-09-19,,Soda - Large,3
307721,2013-09-26,,Jalapeno Poppers,7
307721,2013-09-26,,Stromboli,7.5
307721,2013-09-26,,Garden Fresh - Large,16
307721,2013-09-26,,Barbecue Chicken - Large,16
307721,2013-09-26,,Soda - Large,3
307722,2013-09-26,998799,Mozzarella Sticks,7
307722,2013-09-26,998799,Onion Rings,7
307722,2013-09-26,998799,House Salad - Half,3
307722,2013-09-26,998799,Cheese Burger,9
307722,2013-09-26,998799,Supreme - Medium,14
307722,2013-09-26,998799,Supreme - Medium,14
307722,2013-09-26,998799,Mt. Hawaiian - Medium,14
307722,2013-09-26,998799,Soda - Small,2
307722,2013-09-26,998799,Soda - Large,3
307722,2013-09-26,998799,Soda - Large,3
307723,2013-09-26,,Caprese Salad,7
307723,2013-09-26,,Meat Grinder - Medium,14
307723,2013-09-26,,Mt. Hawaiian - Small,9
307723,2013-09-26,,Mt. Hawaiian - Medium,14
307723,2013-09-26,,Soda - Small,2
307723,2013-09-26,,Soda - Large,3
307724,2013-09-26,,Mozzarella Sticks,7
307724,2013-09-26,,Stromboli,7.5
307724,2013-09-26,,Soup of the Day - Bowl,5
307724,2013-09-26,,House Salad - Whole,6
307724,2013-09-26,,House Salad - Whole,6
307724,2013-09-26,,Meat Grinder - Medium,14
307724,2013-09-26,,Supreme - Small,9
307724,2013-09-26,,Garden Fresh - Small,9
307724,2013-09-26,,Garden Fresh - Medium,14
307724,2013-09-26,,The Works  - Medium,14
307724,2013-09-26,,The Works  - Large,16
307724,2013-09-26,,Mt. Hawaiian - Medium,14
307724,2013-09-26,,Barbecue Chicken - Large,16
307724,2013-09-26,,Soda - Small,2
307724,2013-09-26,,Soda - Small,2
307724,2013-09-26,,Soda - Large,3
307724,2013-09-26,,Soda - Large,3
307725,2013-09-26,,House Salad - Half,3
307725,2013-09-26,,The Works  - Small,9
307725,2013-09-26,,Buffalo Chicken - Medium,14
307725,2013-09-26,,Soda - Small,2
307725,2013-09-26,,Soda - Large,3
307730,2013-09-26,,Stromboli,7.5
307730,2013-09-26,,Onion Rings,7
307730,2013-09-26,,House Salad - Half,3
307730,2013-09-26,,Classic Quarter Pounder,8
307730,2013-09-26,,Meat Grinder - Medium,14
307730,2013-09-26,,Garden Fresh - Small,9
307730,2013-09-26,,The Works  - Large,16
307730,2013-09-26,,The Works  - Large,16
307730,2013-09-26,,Mt. Hawaiian - Small,9
307730,2013-09-26,,Mt. Hawaiian - Large,16
307730,2013-09-26,,Soda - Small,2
307730,2013-09-26,,Soda - Large,3
307730,2013-09-26,,Soda - Large,3
307735,2013-09-26,,Jalapeno Poppers,7
307735,2013-09-26,,Cheese Bread,8
307735,2013-09-26,,Stromboli,7.5
307735,2013-09-26,,Meat Grinder - Medium,14
307735,2013-09-26,,Supreme - Large,16
307735,2013-09-26,,The Works  - Medium,14
307735,2013-09-26,,Barbecue Chicken - Small,9
307735,2013-09-26,,Barbecue Chicken - Medium,14
307735,2013-09-26,,Soda - Large,3
307741,2013-09-26,,Soup of the Day - Bowl,5
307741,2013-09-26,,Supreme - Medium,14
307745,2013-09-26,,House Made Potato Chips,3
307745,2013-09-26,,House Salad - Whole,6
307745,2013-09-26,,Supreme - Small,9
307745,2013-09-26,,Supreme - Medium,14
307745,2013-09-26,,The Works  - Medium,14
307745,2013-09-26,,Barbecue Chicken - Small,9
307745,2013-09-26,,Soda - Small,2
307747,2013-09-26,995634,The Works  - Medium,14
307747,2013-09-26,995634,Mt. Hawaiian - Medium,14
307747,2013-09-26,995634,Soda - Small,2
307747,2013-09-26,995634,Soda - Large,3
307756,2013-09-26,,Mozzarella Sticks,7
307756,2013-09-26,,Mozzarella Sticks,7
307756,2013-09-26,,Onion Rings,7
307756,2013-09-26,,House Salad - Whole,6
307756,2013-09-26,,Supreme - Medium,14
307756,2013-09-26,,The Works  - Medium,14
307756,2013-09-26,,Barbecue Chicken - Medium,14
307756,2013-09-26,,Buffalo Chicken - Small,9
307756,2013-09-26,,Soda - Large,3
307757,2013-09-26,,Jalapeno Poppers,7
307757,2013-09-26,,Cheese Bread,8
307757,2013-09-26,,Stromboli,7.5
307757,2013-09-26,,Classic Quarter Pounder,8
307757,2013-09-26,,Cheese Burger,9
307757,2013-09-26,,Garden Fresh - Small,9
307757,2013-09-26,,Garden Fresh - Medium,14
307757,2013-09-26,,Garden Fresh - Medium,14
307757,2013-09-26,,Garden Fresh - Large,16
307757,2013-09-26,,Soda - Small,2
307757,2013-09-26,,Soda - Small,2
307757,2013-09-26,,Soda - Large,3
307760,2013-09-26,,Stromboli,7.5
307760,2013-09-26,,Soup of the Day - Bowl,5
307760,2013-09-26,,House Salad - Half,3
307760,2013-09-26,,House Salad - Whole,6
307760,2013-09-26,,Meat Grinder - Small,9
307760,2013-09-26,,Supreme - Medium,14
307760,2013-09-26,,Garden Fresh - Medium,14
307760,2013-09-26,,Garden Fresh - Medium,14
307760,2013-09-26,,The Works  - Small,9
307760,2013-09-26,,Buffalo Chicken - Small,9
307760,2013-09-26,,Soda - Large,3
307760,2013-09-26,,Soda - Large,3
307765,2013-09-26,,Mozzarella Sticks,7
307765,2013-09-26,,Stromboli,7.5
307765,2013-09-26,,Garden Fresh - Medium,14
307765,2013-09-26,,Garden Fresh - Medium,14
307765,2013-09-26,,Barbecue Chicken - Small,9
307765,2013-09-26,,Barbecue Chicken - Small,9
307765,2013-09-26,,Soda - Small,2
307765,2013-09-26,,Soda - Small,2
307765,2013-09-26,,Soda - Small,2
307765,2013-09-26,,Soda - Large,3
307767,2013-09-26,,Waffle Fries,5
307767,2013-09-26,,Soup of the Day - Cup,3
307767,2013-09-26,,House Salad - Half,3
307767,2013-09-26,,Meat Grinder - Medium,14
307767,2013-09-26,,Supreme - Large,16
307767,2013-09-26,,The Works  - Large,16
307767,2013-09-26,,The Works  - Large,16
307767,2013-09-26,,The Works  - Large,16
307767,2013-09-26,,Buffalo Chicken - Small,9
307767,2013-09-26,,Soda - Small,2
307767,2013-09-26,,Soda - Large,3
307767,2013-09-26,,Soda - Large,3
307767,2013-09-26,,Soda - Large,3
307771,2013-09-26,,Soup of the Day - Bowl,5
307771,2013-09-26,,Mt. Hawaiian - Small,9
307771,2013-09-26,,Buffalo Chicken - Large,16
307771,2013-09-26,,Soda - Large,3
307775,2013-09-26,,Mozzarella Sticks,7
307775,2013-09-26,,Stromboli,7.5
307775,2013-09-26,,Meat Grinder - Large,16
307775,2013-09-26,,Supreme - Large,16
307775,2013-09-26,,The Works  - Large,16
307775,2013-09-26,,Buffalo Chicken - Large,16
307775,2013-09-26,,Soda - Small,2
307775,2013-09-26,,Soda - Large,3
307779,2013-09-26,,Cheese Bread,8
307779,2013-09-26,,Stromboli,7.5
307779,2013-09-26,,Onion Rings,7
307779,2013-09-26,,House Salad - Whole,6
307779,2013-09-26,,Meat Grinder - Small,9
307779,2013-09-26,,Supreme - Medium,14
307779,2013-09-26,,Supreme - Large,16
307779,2013-09-26,,Garden Fresh - Large,16
307779,2013-09-26,,The Works  - Small,9
307779,2013-09-26,,Mt. Hawaiian - Medium,14
307779,2013-09-26,,Barbecue Chicken - Large,16
307779,2013-09-26,,Soda - Small,2
307779,2013-09-26,,Soda - Large,3
307779,2013-09-26,,Soda - Large,3
307781,2013-09-26,,Waffle Fries,5
307781,2013-09-26,,House Salad - Half,3
307781,2013-09-26,,Meat Grinder - Small,9
307781,2013-09-26,,The Works  - Small,9
307781,2013-09-26,,Mt. Hawaiian - Large,16
307781,2013-09-26,,Barbecue Chicken - Medium,14
307781,2013-09-26,,Soda - Small,2
307782,2013-09-26,,Stromboli,7.5
307782,2013-09-26,,Waffle Fries,5
307782,2013-09-26,,Bacon Burger,9
307782,2013-09-26,,Supreme - Medium,14
307782,2013-09-26,,The Works  - Large,16
307782,2013-09-26,,Mt. Hawaiian - Small,9
307782,2013-09-26,,Soda - Large,3
307782,2013-09-26,,Soda - Large,3
307783,2013-09-26,,Waffle Fries,5
307783,2013-09-26,,Soup of the Day - Cup,3
307783,2013-09-26,,Meat Grinder - Medium,14
307783,2013-09-26,,The Works  - Large,16
307783,2013-09-26,,Barbecue Chicken - Small,9
307783,2013-09-26,,Buffalo Chicken - Small,9
307783,2013-09-26,,Soda - Small,2
307783,2013-09-26,,Soda - Large,3
307783,2013-09-26,,Soda - Large,3
307791,2013-09-26,,Stromboli,7.5
307791,2013-09-26,,Soup of the Day - Cup,3
307791,2013-09-26,,House Salad - Half,3
307791,2013-09-26,,Meat Grinder - Small,9
307791,2013-09-26,,Garden Fresh - Medium,14
307791,2013-09-26,,The Works  - Large,16
307791,2013-09-26,,Soda - Large,3
307793,2013-09-26,,Jalapeno Poppers,7
307793,2013-09-26,,Cheese Bread,8
307793,2013-09-26,,Waffle Fries,5
307793,2013-09-26,,Waffle Fries,5
307793,2013-09-26,,Soup of the Day - Bowl,5
307793,2013-09-26,,Cheese Burger,9
307793,2013-09-26,,Supreme - Medium,14
307793,2013-09-26,,Supreme - Large,16
307793,2013-09-26,,The Works  - Small,9
307793,2013-09-26,,The Works  - Medium,14
307793,2013-09-26,,Mt. Hawaiian - Large,16
307793,2013-09-26,,Barbecue Chicken - Small,9
307793,2013-09-26,,Soda - Small,2
307793,2013-09-26,,Soda - Small,2
307793,2013-09-26,,Soda - Large,3
307794,2013-09-26,,Mozzarella Sticks,7
307794,2013-09-26,,Cheese Bread,8
307794,2013-09-26,,Stromboli,7.5
307794,2013-09-26,,Soup of the Day - Bowl,5
307794,2013-09-26,,Meat Grinder - Medium,14
307794,2013-09-26,,Supreme - Medium,14
307794,2013-09-26,,Garden Fresh - Small,9
307794,2013-09-26,,The Works  - Large,16
307794,2013-09-26,,Barbecue Chicken - Small,9
307794,2013-09-26,,Barbecue Chicken - Small,9
307794,2013-09-26,,Barbecue Chicken - Medium,14
307794,2013-09-26,,Buffalo Chicken - Small,9
307794,2013-09-26,,Soda - Small,2
307794,2013-09-26,,Soda - Large,3
307794,2013-09-26,,Soda - Large,3
307795,2013-09-26,,Jalapeno Poppers,7
307795,2013-09-26,,House Salad - Half,3
307795,2013-09-26,,Caprese Salad,7
307795,2013-09-26,,Meat Grinder - Small,9
307795,2013-09-26,,Supreme - Small,9
307795,2013-09-26,,Supreme - Large,16
307795,2013-09-26,,The Works  - Large,16
307795,2013-09-26,,Soda - Small,2
307795,2013-09-26,,Soda - Large,3
307801,2013-09-26,992678,Mozzarella Sticks,7
307801,2013-09-26,992678,House Salad - Half,3
307801,2013-09-26,992678,Garden Fresh - Small,9
307801,2013-09-26,992678,Garden Fresh - Medium,14
307801,2013-09-26,992678,Garden Fresh - Medium,14
307801,2013-09-26,992678,Garden Fresh - Large,16
307801,2013-09-26,992678,Soda - Small,2
307801,2013-09-26,992678,Soda - Small,2
307801,2013-09-26,992678,Soda - Small,2
307802,2013-09-26,,Jalapeno Poppers,7
307802,2013-09-26,,Jalapeno Poppers,7
307802,2013-09-26,,Onion Rings,7
307802,2013-09-26,,Soup of the Day - Bowl,5
307802,2013-09-26,,Classic Quarter Pounder,8
307802,2013-09-26,,Garden Fresh - Medium,14
307802,2013-09-26,,The Works  - Small,9
307802,2013-09-26,,Barbecue Chicken - Medium,14
307802,2013-09-26,,Soda - Small,2
307804,2013-09-26,,Mozzarella Sticks,7
307804,2013-09-26,,Mozzarella Sticks,7
307804,2013-09-26,,Waffle Fries,5
307804,2013-09-26,,Garden Fresh - Small,9
307804,2013-09-26,,Garden Fresh - Medium,14
307804,2013-09-26,,Buffalo Chicken - Small,9
307804,2013-09-26,,Buffalo Chicken - Small,9
307804,2013-09-26,,Buffalo Chicken - Medium,14
307804,2013-09-26,,Soda - Small,2
307804,2013-09-26,,Soda - Small,2
307804,2013-09-26,,Soda - Large,3
307805,2013-09-26,,Cheese Bread,8
307805,2013-09-26,,Waffle Fries,5
307805,2013-09-26,,Waffle Fries,5
307805,2013-09-26,,Soup of the Day - Bowl,5
307805,2013-09-26,,House Salad - Whole,6
307805,2013-09-26,,Meat Grinder - Medium,14
307805,2013-09-26,,Supreme - Small,9
307805,2013-09-26,,Mt. Hawaiian - Medium,14
307805,2013-09-26,,Mt. Hawaiian - Large,16
307805,2013-09-26,,Barbecue Chicken - Large,16
307805,2013-09-26,,Soda - Small,2
307805,2013-09-26,,Soda - Small,2
307805,2013-09-26,,Soda - Large,3
307805,2013-09-26,,Soda - Large,3
307807,2013-09-26,,Stromboli,7.5
307807,2013-09-26,,Onion Rings,7
307807,2013-09-26,,Bacon Burger,9
307807,2013-09-26,,Meat Grinder - Small,9
307807,2013-09-26,,The Works  - Medium,14
307807,2013-09-26,,Buffalo Chicken - Small,9
307807,2013-09-26,,Buffalo Chicken - Large,16
307807,2013-09-26,,Soda - Small,2
307807,2013-09-26,,Soda - Large,3
307807,2013-09-26,,Soda - Large,3
307810,2013-09-26,,Mozzarella Sticks,7
307810,2013-09-26,,Cheese Bread,8
307810,2013-09-26,,House Salad - Half,3
307810,2013-09-26,,Meat Grinder - Small,9
307810,2013-09-26,,Meat Grinder - Medium,14
307810,2013-09-26,,Meat Grinder - Large,16
307810,2013-09-26,,Buffalo Chicken - Large,16
307810,2013-09-26,,Soda - Small,2
307811,2013-09-26,,Onion Rings,7
307811,2013-09-26,,House Salad - Half,3
307811,2013-09-26,,House Salad - Whole,6
307811,2013-09-26,,Meat Grinder - Large,16
307811,2013-09-26,,Garden Fresh - Small,9
307811,2013-09-26,,Garden Fresh - Large,16
307811,2013-09-26,,Mt. Hawaiian - Small,9
307811,2013-09-26,,Mt. Hawaiian - Large,16
307811,2013-09-26,,Barbecue Chicken - Small,9
307811,2013-09-26,,Soda - Small,2
307811,2013-09-26,,Soda - Small,2
307811,2013-09-26,,Soda - Large,3
307811,2013-09-26,,Soda - Large,3
307814,2013-10-03,,Mozzarella Sticks,7
307814,2013-10-03,,Cheese Bread,8
307814,2013-10-03,,Onion Rings,7
307814,2013-10-03,,House Salad - Half,3
307814,2013-10-03,,House Salad - Whole,6
307814,2013-10-03,,Bacon Burger,9
307814,2013-10-03,,Supreme - Medium,14
307814,2013-10-03,,The Works  - Small,9
307814,2013-10-03,,Mt. Hawaiian - Large,16
307814,2013-10-03,,Buffalo Chicken - Medium,14
307814,2013-10-03,,Soda - Small,2
307814,2013-10-03,,Soda - Small,2
307814,2013-10-03,,Soda - Large,3
307814,2013-10-03,,Soda - Large,3
307816,2013-10-03,,Onion Rings,7
307816,2013-10-03,,House Salad - Whole,6
307816,2013-10-03,,Barbecue Chicken - Small,9
307816,2013-10-03,,Barbecue Chicken - Medium,14
307816,2013-10-03,,Soda - Large,3
307820,2013-10-03,,Mozzarella Sticks,7
307820,2013-10-03,,Jalapeno Poppers,7
307820,2013-10-03,,Waffle Fries,5
307820,2013-10-03,,House Salad - Whole,6
307820,2013-10-03,,Bacon Burger,9
307820,2013-10-03,,Garden Fresh - Medium,14
307820,2013-10-03,,Mt. Hawaiian - Small,9
